145197,VEN
145198,INT
145200,DOV
145202,DOE
145203,DPT,CON
145205,DBE,DPT
145206,DPT,PRA,PUF
145207,CPT
145208,DOA
145211,VIS,VIE,CPT,PUF
145212,DOA
145213,DBE
145215,PLU
145216,DBE
145218,DPT,CPT
145219,CPT
145220,DPO
145221,DBE,DOP
145222,BIM
145223,DOB
145224,VIE,KOC,BIM
145225,DPO
145226,KRJ,MOP
145227,DOA
145228,DOG,PLU
145230,DOE,DOA,PLU
145231,TER
145232,DOA
145233,DOB
145234,PLU,MOP,TER
145235,MAG
145236,INT
145237,VEN
145238,PLU
145239,PLU
145240,INT
145242,CPT
145243,PLU
145244,DOE
145246,INT,X4
145247,DBE,PRA,CON
145248,JUV
145249,INT
145253,CON
145254,MOC
145255,DOG,DBE
145256,INT,KOC,KON,DOV
145259,DOA
145260,DBE
145261,CPT
145262,VIS,PLU
145263,DBE
145264,BIM
145265,DBE
145266,CON
145267,JUV,KOC,KON,PRA
145268,VEN
145270,DPO
145271,DPT
145272,DOB
145273,INT
145274,MAG
145275,DOA
145276,VIE,KON
145278,DBE
145279,CON
145281,TRI
145282,DOP
145283,INT,KOC
145284,DPT,CON
145285,CPT
145286,DBE
145287,INT,DBE
145288,DBE
145289,CPT,PLU
145290,DBE
145291,DOP
145292,VIS,TRI,LEG
145293,DPT
145295,TRI
145296,VEN
145297,VIS
145298,DBE
145299,CON
145300,TER
145301,VIS
145302,DBE
145303,VIS,AH,PLU,THA,PUF
145305,DOB
145306,CPT
145307,DOV,VEN
145309,BIM,PLU
145310,DOA
145311,INT
145312,DBE
145314,BIM,DOA
145315,DOE
145316,VIE,DOE,DBE
145317,DBE
145318,DBE
145320,VEN
145321,TRI,DPT,DOV,CON
145322,KOC
145323,CON
145324,DBE,KON,VEN
145325,DOA,CPT
145327,DBE
145328,INT
145329,PLU
145330,DBE
145331,DPT,PLU,VEN,MOC,MEL
145332,DOG,VIE,DOB,TER
145333,KAZ,TER
145334,VEN
145335,MOP
145336,KOC,DPT,KON
145338,KON
145339,BIM,PLU
145340,KOC
145341,DPT
145342,DOE,DBE,DOP,ZEN
145343,DOB
145344,INT
145345,INT
145346,KON
145347,INT
145348,CPT
145349,LEG,TER,VEN
145350,DPT
145351,CON
145352,DBE
145353,CPT
145354,VEN
145355,TRI,DOE,CPT
145356,DBE
145357,DBE,MSA,MOC
145358,PLU
145359,KON
145360,DPO
145361,INT,DPT,CON
145362,KOC,KON
145363,KON,CON
145364,KRJ
145365,VEN
145366,DBE
145367,DOA
145368,MSA
145369,INT
145370,BIM
145372,KOC
145373,DOG
145374,DOE
145375,LEG
145376,DPO
145377,DOE,DPT
145378,DOA
145379,INT,DBE
145380,DOG,INT
145383,BIL
145385,KON
145387,AH,PLU
145388,KRS
145389,DPT,TER,KRS
145390,DPT
145391,DOE
145392,KON
145393,KON
145394,CPT
145395,VIS
145396,TER
145397,DOE,KOC,BIM
145399
145400,VIS,AD,VIE,KOC
145401,DOB
145402,CPT
145404,PLU
145405,DBE
145406,DOE,KOC
145407,DPT
145409,INT
145410,KRS,VEN
145411,DPT
145412,VIS,DOB,DPT
145413,CON
145415,DOB
145416,DOE
145417,JUV,INT,CPT
145418,VIS
145419,CPT
145420,DOA
145421,BIM
145423,KOC
145424,DBE
145425,PRA
145426,CPT
145427,VIS
145428,INT,KOC,DBE,DPT
145429,DOB
145430,DOE
145433,CPT
145434,DPT
145435,DBE
145436,DPT,DPO
145437,PRA
145438,DOA
145440,DBE
145441,VEN
145442,JUV,DOB,DBE
145443,X3
145445,VEN
145446,DOE,BIM
145447,VIS,DOV
145448,DOB
145449,JUV
145451,BIM
145456,VIS,DBE
145457,INT
145458,DPT
145459,DOP
145460,VIS
145461,DOB,DBE
145462,DBE
145463,INT
145464,DOE
145465,LEG
145466,DPT
145468,CON
145469,CON
145471,DOA
145472,DOV
145473,TRI
145475,DBE
145476,DOB
145477,DOB
145478,DOE,DOB
145479,KON
145480,VEN
145482,DOB
145483,DOP
145484,CON
145485,CON
145487,DBE
145488,DPT,LEG
145489,CON,VEN
145490,LEG
145491,DPT
145492,INT
145493,DBE
145494,DOA
145495,KON
145496,DOG,CON
145497,KON,PLU
145499,DOE
145500,INT,TER
145501,DPO,MEL
145502,DOV
145503,VIS
145504,KOC,CPT
145505,BIM
145506,BIM,CON
145507,DBE
145508,AD,DBE,BIM,MEL,KEA
145509,DOE
145511,DOB,CPT
145512,PLU
145513,DPO
145515,INT,TRI,DOB,DOA,CPT,PLU,CON
145516,DOA
145517,DBE,MOP
145518,DOE
145519,DOA
145521,BIM
145522,SLI
145525,VEN
145526,PLU,CON
145527,LEG,THA,MEL,KEA
145528,DOA
145529,DOV
145531,DPT
145532,KOC
145533,PLU,PRA,MSA
145534,DPT
145535,DBE
145536,KOC
145537,TRI
145538,DOE
145539,DOB
145541,KOC
145542,SLI,BED
145543,DBE
145544,DPT
145545,DOB,KOC,DOA
145546,MOC
145547,DOB
145548,CON
145549,TRI
145550,X4
145551,DBE
145552,DBE
145553,PLU
145554,DOP
145555,DBE
145556,LEG,TER
145557,DBE
145558,DPT
145560,DPT
145561,DOE
145562,DBE
145563,JUV,DOE,DBE,DPT,KON
145564,DOB
145565,VIS
145566,CPT
145567,DBE
145569,KON
145570,DOE
145571,DBE,DPT
145572,KRJ
145573,DOV
145574,DBE,DOA
145576,TRI
145577,MSG
145579,DBE
145580,TRI
145581,INT
145582,DOE
145584,DPO
145585,VIE
145586,PRA
145587,CPT
145588,CPT
145589,DOE
145590,INT
145591,MEL
145592,INT
145593,CON
145594,DOB
145595,DPT
145596,AD,VIE,PLU,CON
145597,CON
145598,VIE,LEG
145600,INT
145601,KOC
145602,KOC
145603,DPT
145605,VIE,DOE
145606,CPT
145607,CON
145608,DOP,VEN
145609,KON
145610,DOP
145611,DPO
145612,DOE
145613,CPT
145614,VIS,PLU
145615,PRA,PUF
145616,DOB
145617,DBE
145618,DBE
145619,INT
145620,DOE
145621,DOA
145622,PLU
145623,INT,KOC,KON,BIM,DOA,CPT,PLU,PRA,VEN
145624,KAZ
145628,CPT,PLU
145629,DBE
145630,DBE
145631,VIS
145632,VIS
145633,DOB,DOA
145635,VIS
145636,DOG,VEN
145637,BIM
145638,MOC
145639,CON
145640,MAG
145641,DOV
145642,INT,BIM
145643,DPT
145644,DBE
145645,DPT
145646,KON,CON
145647,DPO
145649,DPO
145650,KON,CPT
145651,KOC
145652,CPT,PLU
145653,CPT
145655,X5
145657,DOV,ODI
145658,PUF,SOC
145659,VIS
145660,DBE
145661,DBE
145662,DOB,CPT
145665,VIS
145666,JUV,TRI,PLU
145667,DPT
145668,VIS
145670,DBE
145671,DPT
145672,DPT
145673,DOE
145674,DBE
145675,DOP
145677,DPT
145678,DOA
145679,KOC
145680,KON,DOA
145681,CPT
145682,DOA
145683,CPT
145684,DPT
145685,DPT
145686,VIS
145687,VIS,CON
145688,DOE
145689,PLU
145690,DOB
145691,DOA
145692,TRI,VIE,DPT,DOA,CAN,DAL
145693,INT
145694,KOC,CPT
145695,DOA
145696,VIS,PLU
145697,MAG
145698,KOC
145699,DOP
145701,VIS,DBE
145702,DOA
145703,DPT,DOP
145704,INT,CPT
145705,DOE
145706,INT
145707,VEN
145708,VIS,PLU
145711,CPT
145712,DPT,CPT
145713,VIE,DBE,PUF,X4
145714,TRI
145715,TRI,VIE,DBE
145716,TRI
145717,DPT
145718,DOA
145719,DOV,KRS,X4
145721,VIG
145723,DBE
145725,DBE
145726,DPO
145727,INT
145729,PLU
145732,DOE
145733,LEG
145734,INT,DOB,CON
145735,DPO
145736,PLU
145737,TRI
145738,KRS
145739,DOP
145740,KOC
145741,CPT,PRA,MEL
145742,KOC,MOP,TER,GEN
145743,DOG
145744,MOP
145745,DPT
145746,KON
145747,INT
145748,DOV
145749,CPT
145750,VEN
145751,INT
145752,CPT
145753,DBE
145754,DPT
145755,CPT
145756,CPT
145757,DOB
145758,DOA
145759,DOG,DOA
145760,TRI,CON
145763,DPT
145764,CON
145765,DOA
145768,KOC
145769,DBE,BIM,MSA,KEA
145770,DOA
145771,DPO
145772,KOC
145774,DPT
145775,DOA,LEG,DOP,PLU
145776,VEN
145777,VIS
145778,KOC
145781,DOE,DBE,DOA,CPT
145782,DOV
145783,DEL
145784,INT
145785,INT
145786,DOE
145787,VIS,DPT
145788,VIS
145789,INT,DPT,DOA,PLU
145790,DOE
145791,DOP
145793,TRI
145794,VEN
145795,INT,DBE,DPT,CPT
145798,MOP,DPO,TER
145799,DPT
145800,DPT
145801,KOC
145803,KOC,CON
145804,DBE
145805,PLU
145806,KOC
145808,PRA
145809,DOB
145810,CPT
145811,CON
145812,DOB
145813,VIS,LEG
145814,VIS,AD,VIE,DOE,KON,KRJ,INFI
145815,DOE
145816,DBE,VEN
145817,DOB,DPT,PLU
145818,DOG,VEN
145820,DBE,MOP,VEN
145822,MSG
145823,DBE,DOA
145824,VIE
145825,CON
145826,DPT
145827,CON
145828,DOE
145830,DPT
145832,INT,DOE,PLU
145833,DPT
145834,DPT
145835,DBE,DOA,CON
145836,DOV
145837,DPT
145839,BIM
145840,DOB
145841,DOE
145842,CPT
145843,VIE,DBE
145844,MOC
145845,CPT
145846,DPT,150K
145847,DPT,DOA
145848,INT
145849,DOE
145851,DBE
145852,DPT
145853,DOE
145854,DPT
145855,DOB,CPT
145858,INT,KRJ
145859,TRI
145861,LEG,DOV
145862,VEN
145864,VIS,PRA
145865,DBE
145866,DPT
145867,INT,CPT
145869,CPT
145870,DOB
145871,DBE
145872,VIS
145873,CPT
145875,DOE
145877,DBE
145878,KAZ
145879,DOE
145880,CPT
145881,INT,VIE
145882,DBE
145883,INT
145884,DOE,DOB,DBE,CPT
145885
145886,INT,KON
145887,VIS,DPO,TER
145888,TER
145890,PLU
145891,DOB,KOC
145892,DOA
145894,DOB
145895,KAZ
145896,DOP
145897,DBE
145899,KOC
145900,DOV
145901,DBE
145902,DOB
145903,DBE
145904,DOG,CON
145906,CPT
145907,LEG
145908,CPT
145909,DBE,DOP
145910,DOE,KOC
145911,DOA
145912,DBE,DOV
145913,VIS,DOE,PLU
145915,CPT
145916,CPT
145918,CPT
145919,DOG
145920,DOA,CPT,PLU
145921,CPT
145923,INT
145924,DOE
145925,CPT,TER
145926,BIM,DOA,VEN
145927,DBE
145928,KOC
145930,VEN
145931,DPT
145933,JUV,KOC,ZEN
145935,DOB,DOA,CPT
145936,150K
145937,DOA
145938,DOA
145939,KOC,KON
145940,X4
145941,INT,DOV
145942,CPT
145943,CPT
145944,CPT
145945,DBE,DOP
145946,VEN
145947,PRA
145948,MOP
145952,DBE
145953,CON
145954,DPT
145955,DOB
145956,CPT
145957,INT
145958,AD,CPT,PRA
145959,CON
145960,VIE,DOE,DPT
145961,PLU
145962,DOA
145964,INT,BIM,DOA,LEG
145965,JUV
145966,VIS,MAG
145967,VEN
145968,DPT
145969,INT
145970,VEN
145971,DPT
145972,DOE
145973,VIS,DBE
145974,BIM
145975,DOE
145976,TER
145977,DOP
145978,CPT
145979,DOB,DOA
145980,DBE
145981,VEN
145982,INT
145985,PRA,CON,DPO
145988,PLU
145989,DOB
145991,CPT,CON
145993,DOA
145994,CPT
145995,DPO
145996,KAZ,KRS
145997,DOB
145998,ZEN
145999,DBE
146000,SPB
146001,VIE,BED
146002,INT
146003,DOG
146005,CPT
146008,DPT
146009,INT,KOC
146010,DPT
146011,VIE,DBE,CON,KRS
146012,LEG,DOV
146013,CPT
146014,LEG
146015,DPT
146016,DPT
146018,DOB
146019,DOE
146020,DBE
146022,KOC,DOV,TER
146023,CON
146024,DPO
146025,VEN
146026,INT
146027,DOA
146028,DOE,DBE
146029,JUV
146030,DOE,DPO
146031,DOE
146033,DOE
146034,INT,VEN
146035,DPT,PLU,DPO
146036,TRI
146037,TRI
146038,DOE
146039,DPO
146041,INT
146042,DOB,DOA
146043,KON,VEN
146044,CPT
146045,VIS,MSG,DOP,DPO,VEN
146048,KOC
146049,CON
146050,INT
146051,DBE
146052,CPT
146053,CON
146054,DBE
146055,VIS,DOA,CPT
146056,DOE
146057,TER,SLI
146058,DOE
146059,VIS
146060,DOP
146061,DPT
146062,DPT,MOC
146063,DBE
146064,DOE,DBE,AH,PRA
146065,DPT
146067,VIE,CON
146068,DOG
146069,DOA
146070,DPT
146073,KOC
146074,VIS
146075,VIS,PRA
146076,TRI
146077,DBE
146078,DOE
146079,DPT
146080,INT
146081,AD,INT,VIE,DPT
146082,INT
146083,DOA
146084,PRA,PUF
146086,DPT
146087,JUV,DOA,CPT
146089,DBE
146090,DOA
146091,CPT
146092,INT
146093,DOE,PLU
146094,CON
146096,VIS,INT,VIE,DOB,VEN
146097,DOB
146098,DBE
146099,VIS,LEG
146100,JUV
146101,DOB,DPO
146102,KON
146103,DOA
146104,DOB,CPT
146105,DOA
146106,VIS
146107,DOA
146108,DPT
146109,DOE
146110,INT,TRI,DOB,BIM,AH,CON
146113,CPT
146115,DOA
146116,JUV,CON
146117,SLI
146118,TER,MOC
146119,KOC
146120,LEG
146122,LEG,PLU
146123,KOC,KON
146124,DOE,CPT
146125,JUV
146126,DPT
146129,DOB,DBE,DOA
146130,CON
146132,DOE
146133,DOE
146134,DBE
146135,LEG
146136,DBE
146137,VIS,PLU,CON
146138,DOE,BIM
146139,AMB
146140,VIS
146141,DPT
146142,VIE,DOA,AH,PLU
146143,BIM
146145,INT,CPT,KRS
146147,VEN
146148,VIS
146149,TRI,CON,VEN
146150,DOE
146151,VIS
146152,TRI
146155,TRI,DOE,BIM,X1,150K
146157,CPT
146158,TER
146159,DOE,DOB
146162,VIE
146163,CON
146164,DOE
146165,MOP
146167,JUV,VIS,DBE,LEG,DOV,PLU,VEN
146168,CON
146169,DOG
146170,DPT
146172,INT
146173,CON
146174,TER
146175,VEN
146176,DOB
146177,VIE,DOB,DOA,LEV
146178,DOE
146179,CPT
146181,DOV
146183,DOE
146185,DPT
146186,DOB
146187,DBE
146189,CPT
146190,DPT
146192,VIS
146193,DPT,DOP
146194,CPT
146195,TER
146196,DOA
146197,DOB
146198,TER
146199,VEN
146200,INT,DPT,PLU,CON
146201,DOE
146202,DOB
146203,BIM
146204,CPT
146205,DBE,DPO
146206,DPO
146208,DBE
146209,INT,VEN
146210,INT
146211,DOA
146212,DOB
146213,DOB,BIM,CPT,CON
146214,KOC,DOV
146215,DOG,TRI,PLU
146216,TRI,KOC,DBE,DPO
146217,CPT
146218,DBE
146219,INT
146220,DPO
146222,CON
146223,DPT
146224,KOC
146225,DOP
146226,DBE
146227,PLU
146228,DBE,DPT
146229,TER
146230,KON
146231,DBE
146232,DOV
146233,DPT
146234,DOP
146236,PLU
146237,DPT
146238,VEN
146241,DBE
146242,DOA
146243,DPT
146244,DOP
146245,DBE
146246,DOB,DBE,DOA,CPT
146247,BIM
146248,LEG
146252,PLU
146253,LEG
146254,INT
146255,DOG
146256,CPT
146257,TRI,CPT
146258,INT,DPT,LEG,DOV,CPT,X5,LEV
146259,DOE
146260,DOE,CPT,KRS
146261,DBE
146262,DOB
146263,CPT
146265,INT,PLU
146266,DOE,DOB,CPT
146267,DBE
146268,INT
146269,PRA
146270,CPT,KRS
146271,DOA
146272,DOE
146273,DOE
146274,KOC
146275,MAG
146276,DBE
146277,VIS
146278,DPT
146279,CPT
146280,MEL
146281,DOA
146282,BIM
146283,BIM
146284,PLU
146285,JUV,VIS,PLU
146286,VIE
146287,DPT
146288,VEN,ISS
146289,CPT
146290,DOB
146291,CPT
146292,TRI,DOP,KRS
146293,X4
146294,DOE
146297,DBE
146298,INT,DBE,DOP,MOP,DPO
146300,DOE,PLU,CON,DPO,VEN,MOC
146301,DOB
146302,VIE,AH,CON,PUF
146303,DOE
146304,DOE,KOC
146306,DBE
146307,PRA
146308,DOP
146309,VIE,CON,VEN,X4
146310,DOE
146311,CON
146312,VIS
146313,DOB
146315,VIS,DPO
146316,KRJ,VEN
146317,DPT
146318,DOE
146319,DPT,KON
146320,PRA
146321,BIM,DOP
146325,CPT
146326,DBE
146327,DOB
146328,CON
146329,DOB
146330,KOC
146332,TER
146333,DBE
146334,VIE,KOC,CON
146335,TRI,BIM,CPT
146337,DOB
146339,DOG
146340,PLU
146341,INT
146343,DBE
146344,DOP,CPT
146345,DOE
146346,VIS,PLU
146347,DPT
146348,BIM
146349,TRI
146350,ZEN,VEN
146351,DOE,DBE
146352,DPT
146353,CPT
146354,PLU
146355,DBE
146356,DOG
146358,TRI,PLU
146360,CPT
146361,VEN
146362,DBE
146363,KOC
146364,DOG
146365,CPT
146366,DOE
146367,DOG
146369,DOB
146370,TRI,DOE,DOA
146372,DOA
146373,INT
146374,MSA
146376,DOA
146377,DBE
146378,KON
146379,DPT,DOA
146380,CON,DPO,PA
146382,VIS,VEN
146383,DBE,KON,CPT,PLU,MOP
146384,DBE
146385,VEN
146386,DOP
146387,DOV,PRA
146388,DPT
146389,DBE
146390,TRI,DOE
146391,DOG
146392,DOE,KOC
146393,INT
146394,CPT
146395,LEG,PLU
146396,CPT
146398,VIE,DOB,BIM
146399,KOC
146400,CON
146401,PLU
146402,CPT
146403,VIE,BIM,PLU
146404,VEN
146405,TRI
146406,VIS,DBE
146407,DOV
146409,DOB,PLU
146410,CPT
146411,DOB
146415,DOE
146416,TRI,MOC
146417,VIE,BIM
146418,DPO
146420,DOE
146421,VEN
146422,DOB
146423,DBE
146424,KOC
146425,DOA
146429,INT
146430,DPO
146431,DOB,DOA
146432,TRI,DOE,KOC,DBE
146433,VIS,DOB,MEL
146434,INT
146435,PRA
146436,CPT
146437,PLU
146438,DOE
146440,DPT
146442,VIS,DOV,X5
146443,DBE
146444,BIM
146445,INT
146446,CPT
146447,BIM,DOA
146449,PLU,PRA
146450,CPT
146451,VIS
146452,DBE,MSA
146453,CPT
146454,VIS
146455,LEG
146456,PLU
146457,TRI
146458,INT
146459,TRI
146460,DOE,DBE
146461,INT
146462,VIS,DOP
146463,DOE
146464,CON,VEN
146465,DBE,DOA
146466,TRI
146467,PLU
146468,BIM
146469,DOE,THA,PUF,ISS
146471,CPT
146472,INT,VIE,DBE,DOV,PLU
146473,DOG
146474,VEN
146475,INT
146477,JUV,DBE,CON
146478,VIS
146479,CPT
146480,DOE
146481,DOE,DPT
146482,BIM
146483,DOB
146484,MOC
146485,INT,DOB,DOA
146486,VIS
146487,DOA
146488,LEG,DOV,CON
146489,TER,ALI
146490,VIS,LEG,DOV,DPO
146491,INT
146492,DPT
146493,DOG
146494,PRA,PUF
146495,DOG,KOC
146496,CPT
146498,PLU,PRA,LTX
146499,INT,DOA
146500,DOA
146501,TRI
146502,PLU
146503,DBE,DPT,CPT,PLU
146504,CPT
146505,VIS,KOC,KON,DPO
146506,MSA
146507,CPT
146508,PLU,VEN
146509,DOE
146510,KOC,DOV
146511,DOE,DBE
146512,VIS
146513,DOA
146514,CON
146515,CPT
146516,DBE,CPT
146518,DPT
146519,DPT,LEG
146520,DPT,PLU
146521,CON
146522,DOA
146523,DOE
146524,DOE
146526,DOB
146527,X2
146528,DOE
146529,PLU
146530,TER,MEL
146531,PLU
146532,INT
146533,DOB
146534,DOB,PLU
146535,KOC
146536,KOC
146537,CON
146539,INT
146540,DOE
146541,VIS
146542,KOC,CPT
146543,MSA
146544,TRI
146546,INT
146547,DOG
146548,AMB
146549,DOA,CON
146550,PRA
146551,DOA
146552,CPT
146554,CPT
146555,DOE
146556,PLU
146557,DBE
146560,DOE
146561,DOA
146563,VIS,TRI,DBE
146564,VIS
146565,CON,DPO
146566,VIS,INT,CON
146567,DOA
146568,DBE,TER
146569,PLU
146570,DOB,DPT
146571,DOG,CPT,DPO
146572,PLU
146573,DOE
146575,DBE,VIG
146576,DBE,KON
146577,LEG,DOV
146579,TRI,VIE
146580,DOA,TER
146581,DOE
146582,TRI,DBE,DPT,SLI
146583,DOV,CON
146584,DOG,DOA
146586,DOB
146587,CDB
146589,VEN
146590,INT
146591,KON
146593,DOE,MOP
146594,DOE
146595,INT,AH,ZEN,TER
146596,TRI,PLU,CON
146597,KON
146598,THA
146599,DBE
146600,DOV
146601,PLU
146602,CPT
146603,INT
146604,INT,DPT,CON
146605,DOE
146606,VIS
146607,INT,VIE,MSA
146610,VEN
146611,DOB
146612,DPO
146614,CPT
146615,DPT
146616,PLU
146617,DOE
146618,BIM
146619,DBE,CON
146620,VIS,DBE,PLU
146621,INT
146622,DOE,DPT
146623,DOE,DPT
146625,CPT
146626,VIS,INT,TRI,BIM,CPT
146627,VIS,PRA,CON
146629,DOE,TER
146630,DOE,CPT
146631,CPT
146632,JUV
146633,INT
146634,DBE,DOA
146635,DBE
146636,DOP
146637,TER
146638,INT
146639,DOB
146640,DBE
146641,KOC,VEN
146642,DOP,VEN
146643,DOB,DPO
146644,DOB
146645,INT,DBE,LEG,DOV
146646,DOE
146647,DOB,DBE,CON
146648,DPT,LEG,MSA
146649,DPT
146650,VIE,CON,PUF
146651,KOC
146652,DOB
146653,DPT
146654,DOA
146655
146656,DPT
146657,VIS,PLU
146658,DPT
146659,DOE,KOC,MOC,HAM
146660,VIE
146662,VIS,INT
146663,CPT
146664,CPT
146665,DOE
146667,DBE
146668,JUV,TRI,CPT
146669,CPT
146670,DBE
146671,DOB
146672,KOC,MOP
146673,DBE,DPT
146674,DPT,DOV
146675,INT,PRA,CON,INFI
146677,PLU,KRJ
146678,MSG,KON,DOP
146679,JUV,DOA
146680,DOB,DOA
146681,KRS
146682,DOB
146683,DOE
146684,JUV
146685,VEN,MOC
146686,DOB
146687,VIE,DOA
146688,INT
146689,VIE
146690,PLU
146691,DOA
146692,PLU
146693,VIS,DOB,DOA
146694,AH,PLU,ZEN
146696,DBE
146697,KOC,DBE
146698,INT,KOC,DOV,CPT,PLU,VEN,MOC
146699,PRA
146700,DOB
146701,CPT
146702,CAN
146703,TRI,DPO
146704,DOE
146705,INT
146706,DBE
146708,INT
146709,JUV
146710,TRI,CPT,TER,VEN
146711,DPT,PLU
146712,DOA
146714,DPO
146715,TER
146716,DPT
146717,VIS
146718,KON
146719,DPT
146720,DOE
146721,KOC
146722,INT
146723,DOA
146724,VIE
146725,DOE
146726,INT
146728,CON
146729,CON
146731,DOB
146732,DOB
146733,VIS
146734,DOA
146735,VIS
146736,KOC,KON
146737,KON
146738,VIS,AD,VIE,KOC,DBE,LEG,CPT,PLU
146739,INT,VIE,DOB,DOA,PUF
146740,INT
146741,KOC
146742,INT,VIE,PUF
146743,GOL
146744,CPT
146745,TRI
146746,CPT
146747,VEN
146748,DPT,-1,TER
146749,DBE
146750,DOB
146751,DBE
146752,DBE
146753,INT,DOB
146754,VEN
146755,PLU,SIB
146756,DOA
146757,DOB
146758,CON
146759,INT
146760,TRI
146761,KRJ
146762,DOA,CPT
146763,KOC,DBE,PLU,CON
146764,JUV
146765,DOA
146767,VIE
146768,DOE
146769,DBE
146770,DOP
146771,TRI,DOP
146772,DOB
146773,TER
146775,DOB
146777,DOE,DPT,BIM,CON
146779,KRJ,VEN
146780,CPT
146781,INT,DOV,SLI,SUR
146782,DBE
146783,VIS,KON,CPT,PLU,CON,KOB
146784,BIM
146786,VIS,DOB
146787,VIE,TER
146789,DOE
146790,VIE
146791,PLU
146792,INT,TRI,CON,VEN
146793,VEN,X5
146794,CON
146795,VIE,BIM,DOA
146797,DOE
146798,DOB
146799,INT
146801,DOB,DOA
146802,BIM
146803,DPT,KON
146804,DOE
146805,VEN
146806,DBE
146807,LEG
146808,MAG
146809,DOA
146811,BIM,X2
146812,KON,BIM
146813,INT,VIE
146814,DOB,DBE
146815,DBE
146816,DBE,DPT,DOP
146817,INT,CON
146818,DBE
146819,KOC
146820,DOB
146821,CPT
146823,JUV
146824,DBE,DOA
146825,DOP
146826,PLU
146827,KOC,MOP
146828,KON,DOA,TOL
146829,TER
146830,DOE
146831,DOB
146832,DOB,CPT
146833,DOA
146834,DOB
146835,TRI
146839,TRI,DBE
146840,LEG,PLU
146841,DOE
146843,DOG,INT
146844,INT,KOC,PLU
146845,VEN
146846,CON
146847,DOE
146849,DOA
146851,TRI
146852,TRI,VEN
146854,VIS
146855,KON
146856,TRI,PLU
146857,DPT
146858,TRI
146859,DOG,KOC,KON
146860,DPT,VEN
146861,DOP,PRA
146862,CPT
146863,LEG
146864,INT
146865,MEL
146866,INT,CPT,PLU
146867,PRA
146868,PUF,COMO
146869,DOE
146870,BIM
146871,DOE,DPT,KON
146872,DOB,DBE,DPT
146874,CPT
146875,DBE
146877,DOE,DBE
146878,INT
146879,VIE,PLU,KRS
146880,VEN
146883,PA
146884,INT,VIE
146885,INT
146886,DOA,TER,VEN
146887,DPT
146888,KOC,CPT
146893,VIS,INT,DOB,MOP,VEN
146894,LEG
146895,DPT
146896,DOE
146897,PLU
146898,DOA
146900,DOE
146901,DOB
146902,VIS
146903,INT
146904,DBE
146905,DOB
146906,DBE,DPT
146907,CON
146908,JUV,DOE,PLU
146909,X5
146910,KOC
146911,BIM
146912,PLU
146913,DOE
146915,PLU,MSA
146916,DOB,DOA
146917,PLU
146919,DOE,DBE,DPO
146920,MAG
146921,BIM
146922,DBE
146923,BIM
146924,KON,VEN
146925,CON
146926,DOA
146927,VIS
146928,DOA
146929,DBE
146930,DBE
146931,DOE,AH,PRA,VEN
146932,BIM,DOA
146933,TRI,KOC
146934,DOB,DBE,MOP
146935,CON
146936,TRI,PLU,PRA,SLI
146937,JUV
146938,VEN
146939,DOE,KOC,DBE,KON,PLU
146940,DOB
146941,TRI
146942,INT
146943,LEG
146944
146945,DOP
146946,VIS
146947,DBE,DPT,DOP,TER,SLI,ALI,LAR
146948,INT
146949,KOC,KON,TER
146950,TRI,DOB,CPT,PLU
146952,DOE
146953,DOG,CPT
146954,VIS,DBE,DPT,DOA,PRA,MOP
146956,VEN
146957,BIM
146958,JUV,DOE,TER
146959,DOA
146960,BIM
146961,DOG,DOB
146963,INT,VIE,PLU
146964,DOB,DPT
146965,PRA
146966,TRI,DPT,DOA,PLU,CON
146968,DOB
146969,INT,DOE
146970,DOA
146971,KOC
146972,INT,TRI,DBE,CON
146974,PRA,PUF
146976,INT,DOE,KOC
146977,DOA
146979,INT
146980,INT,CPT
146981,DOE
146982,DOP
146983,PLU
146984,DOE
146985,PRA
146986,DPO
146988,INT,DBE,CON
146989,INT,KON,COMO
146990,CPT
146991,DOE
146993,VEN
146994,TER
146995,VIS
146997,TRI
146998,DPT
146999,LEG
147000,DOB
147001,VIS,DOG,INT,PLU
147003,VIS
147004,CPT,PLU
147005,TRI,VEN
147006,DPT
147007,VIS
147009,KOC,KRJ
147010,CON
147011,DPT
147012,INT
147013,TRI,DOA,PLU
147014,DOA
147015,CPT
147016,INT,TRI
147017,CPT
147018,TRI
147019,INT
147020,DBE
147021,DOE
147022,PLU,CON
147023,AH
147024,DBE
147025,JUV,BIM
147026,DOE,PRA,DPO
147027,VIE,DBE
147028,DOV
147029,DPT,PLU
147030,VIS,CON
147031,TER
147032,JUV,DOB,KOC,DOA,CPT,PLU,MEL
147033,PLU
147034,KOC
147035,VIE
147036,MOC
147037,DOA
147038,JUV
147039,INT
147040,BIM,ISS
147041,VIE,PUF
147042,CPT
147043,BIM,CPT
147045,VIS,INT
147046,CPT
147047,INT
147050,BIM,LEG,CON,MOC
147053,KOC,DBE,KON,DOA,AH
147054,DPT,KON
147057,INT
147058,DOV
147059,DBE
147060,DOG,DBE
147061,DOA,CPT
147062,CPT
147063,LEG
147064,SUR
147065,CPT
147066,CPT
147067,CON
147068,CPT
147070,VIS,DOA,THA
147071,DBE
147072,SIL
147073,MOP
147074,DBE,PLU
147075,CON
147076,DBE,DOV,ALI
147077,CPT
147078,DOB
147079,JUV,INT,TRI,DOB,CPT,PLU
147080,DOB
147081,DBE
147082,DBE,MOC
147084,DOG,DPT
147086,INT
